=== CSV: y -> mid_x (sorted) ===
10,262,330
20,262,330
30,82,262,330,515
40,84,262,330,513
50,86,262,330,512
60,87,262,331,510
70,89,261,331,509
80,89,261,331,508
90,90,124,136,146,157,169,178,190,204,261,332,393,410,429,452,507
100,90,124,135,146,157,169,178,190,204,260,332,392,410,429,452,507
110,88,260,333,509
120,83,259,333,514
130,79,258,334,518
140,75,256,296,336,522
150,71,252,290,302,340,527
160,67,248,285,306,344,531
170,63,244,281,310,348,535
180,59,240,277,315,353,539
190,55,235,273,319,358,543
200,51,230,269,323,363,547
210,47,224,265,327,368,551
220,44,219,261,331,374,555
230,40,212,257,335,380,559
240,36,206,265,327,387,562
250,33,199,237,247,273,319,346,355,394,566
260,29,192,230,259,276,316,334,363,402,570
270,26,53,184,222,270,323,371,410,543,573
280,23,108,128,140,153,176,215,378,418,455,475,487,500,528,576
290,21,86,101,114,123,144,149,168,208,386,426,449,461,470,491,496,509,578
300,19,100,159,200,393,435,495,580
310,18,115,150,193,401,444,480,582
320,16,129,142,185,408,453,466,583
330,14,133,187,221,372,406,461,585
340,13,126,162,189,209,222,371,385,404,432,469,586
350,12,119,142,160,169,175,192,196,224,370,398,402,419,425,434,452,476,588
360,11,113,137,158,172,189,211,383,405,422,436,457,482,589
370,9,108,130,136,157,176,195,398,418,437,459,464,487,505,516,530,545,553,590
380,8,36,55,71,78,104,125,133,155,179,198,395,415,439,461,469,491,506,526,549,591
390,7,31,51,74,101,121,131,154,182,201,224,371,392,411,440,463,473,494,592
400,6,99,118,130,153,185,204,229,248,267,329,348,363,368,389,408,442,465,477,496,593
410,6,98,116,128,151,188,207,230,238,247,267,331,350,368,386,405,443,466,479,498,594
420,5,97,114,128,151,191,213,245,346,380,402,444,467,480,498,595
430,4,127,150,193,225,253,337,369,400,444,467,595
440,4,127,149,195,218,224,232,265,326,361,369,375,398,445,467,596
450,3,128,149,197,219,271,283,309,321,374,397,445,467,596
460,3,129,149,198,220,271,321,373,396,445,466,597
470,3,67,78,92,130,150,199,221,270,322,372,394,445,465,496,508,522,597
480,2,66,82,89,131,150,200,228,270,322,365,393,444,464,496,511,518
490,2,132,151,201,221,226,237,270,322,356,367,372,392,443,462
500,3,133,153,202,222,236,269,323,356,371,391,441,461,597
510,3,135,154,203,222,269,323,371,390,440,460,597
520,3,136,156,204,223,268,324,370,389,438,459,596
530,4,137,157,205,223,232,244,253,266,273,284,311,324,333,344,353,363,370,388,437,457,596
540,5,138,158,206,224,233,244,254,265,278,313,324,334,343,358,369,387,436,456,595
550,6,139,159,207,224,266,326,369,386,435,455,594
560,7,140,160,208,224,265,327,368,386,434,454,593
570,8,141,160,209,225,264,328,368,385,433,453,592
580,9,142,161,200,225,263,329,368,394,433,452,590
590,11,143,162,186,197,211,226,262,330,367,382,397,408,432,451,589
600,12,144,162,211,226,261,331,367,382,432,450,587
610,14,145,163,211,231,259,333,362,382,431,450,586
620,15,146,163,211,225,230,239,257,335,354,363,368,382,430,449,584
630,17,146,164,210,225,255,337,368,383,430,448,582
640,19,147,164,210,224,253,340,369,383,430,448,580
650,21,147,165,209,223,250,342,369,384,429,447,579
660,23,148,165,209,223,248,344,370,384,429,447,577
670,24,148,165,208,222,246,346,371,385,429,446,575
680,26,148,165,207,221,244,348,372,386,429,446,573
690,28,148,165,207,220,242,350,373,387,429,446,571
700,30,149,166,206,219,240,352,374,387,428,446,569
710,33,149,166,205,218,238,354,375,388,428,446,566
720,35,148,166,204,217,237,356,376,389,429,446,564
730,37,148,165,203,216,235,358,377,390,429,446,562
740,39,148,165,202,215,233,360,378,391,429,446,559
750,42,148,165,202,214,231,362,379,392,429,446,557
760,44,147,164,201,213,230,363,380,393,429,447,554
770,47,147,164,200,212,228,365,381,394,430,447,552
780,49,146,163,199,211,226,367,382,395,430,448,549
790,52,145,163,198,210,225,369,383,395,431,449,546
800,55,145,162,197,209,223,370,384,397,432,450,543
810,59,144,161,196,208,221,372,385,398,433,451,539
820,62,142,160,195,207,220,374,386,399,434,452,536
830,60,66,141,159,194,206,218,375,387,400,435,453,532,538
840,54,70,140,157,193,205,216,377,389,401,437,455,528,544
850,50,138,155,192,204,215,379,390,402,439,456,548
860,47,137,154,190,203,213,380,391,403,440,458,551
870,46,67,89,109,134,152,189,202,211,382,392,404,442,460,482,496,510,524,553
880,45,67,82,97,109,131,151,188,200,210,384,393,405,443,463,554
890,45,128,150,187,199,208,385,394,407,444,466,554
900,46,125,149,185,198,207,387,395,408,445,469,553
910,47,122,132,148,169,197,209,385,396,425,446,462,472,551
920,49,119,129,133,147,163,172,184,196,211,382,397,410,422,431,447,461,466,476,549
930,52,116,126,133,147,183,195,214,380,398,411,447,462,468,478,546
940,56,113,124,132,146,182,194,216,378,400,411,448,462,470,481,542
950,58,111,122,132,146,182,193,218,375,401,412,448,463,472,484,537,543
960,50,108,120,131,146,181,195,220,373,398,413,449,463,474,486,548
970,45,106,118,130,146,180,192,200,222,371,393,402,413,449,464,476,489,553
980,42,104,117,130,146,180,191,195,205,224,369,388,398,403,414,449,464,478,491,557
990,38,102,115,130,146,179,191,200,226,367,394,403,415,449,465,480,493,560
1000,35,100,113,129,146,179,190,228,365,403,415,449,465,482,495,564
1010,33,99,112,129,146,178,191,229,364,403,415,449,466,483,496,566
1020,30,97,110,129,146,180,191,230,363,402,414,448,466,485,498,568
1030,29,96,109,128,146,182,193,232,361,400,412,448,466,486,499,570
1040,27,37,57,71,83,94,107,128,147,184,196,233,360,397,410,447,466,488,501,514,534,548,560,572
1050,26,32,44,52,63,75,79,93,106,128,147,185,198,234,359,395,408,447,466,489,502,508,520,528,540,551,556,573
1060,25,92,105,128,148,187,200,234,359,393,406,447,466,490,503,574
1070,24,91,104,129,148,189,202,234,359,392,405,446,466,491,504,575
1080,24,90,103,129,149,190,202,234,359,391,403,445,466,492,505,575
1090,24,90,102,123,149,191,203,234,359,390,402,445,472,493,506,576
1100,24,89,101,114,134,150,191,203,233,360,391,403,444,461,481,494,506,575
1110,24,88,100,125,134,150,189,202,231,362,392,404,445,460,470,495,507,575
1120,25,88,99,116,134,149,188,200,228,365,393,406,445,461,479,496,507,574
1130,26,88,98,133,148,186,199,225,368,395,407,446,461,497,508,574
1140,27,87,98,133,147,185,197,222,371,396,409,447,461,497,508,573
1150,28,87,98,133,147,184,196,219,375,398,410,448,462,498,508,571
1160,29,87,97,132,146,182,194,215,378,399,412,448,462,498,508,570
1170,30,87,97,132,145,181,193,212,382,401,413,449,463,498,508,569
1180,32,87,97,131,144,179,191,208,385,402,414,450,463,498,509,567
1190,33,131,143,178,190,205,389,404,416,451,464,566
1200,35,176,188,201,392,405,417,564
1210,36,129,141,175,187,198,395,407,419,453,465,563
1220,38,129,174,185,196,398,408,420,466,561
1230,40,172,184,194,400,410,422,559
1240,41,127,139,171,182,193,401,411,423,456,468,557
1250,43,126,169,181,191,403,413,425,469,555
1260,45,168,179,189,405,414,426,554
1270,47,136,167,178,188,406,416,427,458,552
1280,49,123,135,165,177,186,408,417,429,459,472,550
1290,51,122,164,175,185,410,419,430,472,548
1300,53,162,174,183,411,420,432,546
1310,55,161,172,182,412,421,433,544
1320,57,119,132,160,171,180,414,423,434,463,475,541
1330,59,131,158,169,179,416,424,436,463,539
1340,61,157,168,178,417,426,437,537
1350,63,117,156,167,176,418,427,438,478,535
1360,65,154,165,175,420,429,440,533
1370,67,153,164,174,421,430,441,531
1380,69,114,127,152,162,173,422,431,442,468,481,529
1390,71,150,161,171,423,433,444,527
1400,73,149,160,170,425,434,445,525
1410,75,148,158,169,426,436,446,523
1420,77,147,157,168,426,437,448,521
1430,79,146,156,168,427,438,449,519
1440,80,145,155,167,427,439,450,517
1450,80,144,168,427,450,517
